elem_point_id,code,nom,genre,genre_desc,categorie,categorie_desc,sous_categorie,sous_categorie_desc,code_parent,code_parent_desc,adr_secteur,bien_reference,genre_bota,espece,variete,stadededeveloppement,equipe,remarques,anneedeplantation,raisondeplantation,traitementchenilles,courrier,identifiantplu,typeimplantationplu,intituleprotectionplu,anneeabattage,essouchement,diametrearbre,causeabattage,collectivite,stationmetro,hauteurarbre,portarbre,structure,forme,typenature,geo_point_2d
16284,ESP23453,AR23453,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP84,Hôtel Lesdiguières,3,AR23453,Platanus,acerifolia,,Arbre adulte,,,1980,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Semi-libre,Ville de Grenoble,,Semi-libre,"45.16676466573763,5.710886841019955"
19038,ESP23784,AR23784,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP495,Cimetière St Roch,2,AR23784,Chamaecyparis,lawsoniana,,Arbre adulte,,,1977,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Cépée,,"45.193474262972536,5.741037390958852"
19043,ESP23785,AR23785,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP495,Cimetière St Roch,2,AR23785,Magnolia,grandiflora,,Arbre adulte,,Petits rameaux mort en périphérie du houppier - nichoir,1977,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.1931273576201,5.739750069090119"
19047,ESP23786,AR23786,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP495,Cimetière St Roch,2,AR23786,Magnolia,grandiflora,,Arbre adulte,,,1977,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.194152469079086,5.740236286719028"
19052,ESP23787,AR23787,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP495,Cimetière St Roch,2,AR23787,Thuja,,,Arbre vieillissant,,Dalle soulevé - trou de pic sur tronc,2006,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.19491169061186,5.74124936651752"
19056,ESP23788,AR23788,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP495,Cimetière St Roch,2,AR23788,Pyrus,calleryana,Chanticleer,Arbre adulte,,,1998,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.195359995427545,5.740846376719912"
19061,ESP23789,AR23789,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP334,R F Poulat pair ang Miribel,2,AR23789,Tilia,platyphyllos,,Arbre adulte,,,2000,,,,,Groupé,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.190246576264975,5.726028921022228"
19066,ESP23790,AR23790,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP337,R Père Marion église St L,2,AR23790,Tilia,platyphyllos,,Arbre adulte,,,2000,,,,,Groupé,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.189825918330854,5.725411495859545"
19070,ESP23791,AR23791,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP338,Sq DrLéon Martin,2,AR23791,Tilia,tomentosa,,Arbre vieillissant,,Ancien tête de chat vers 7 mètres suivi d'un rapprochement à 8 mètres - blessure en haut du tronc avec bon bourrelet - suspicion d'une cavité ouverte sur une ancienne tête de chat,1950,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Semi-libre,Ville de Grenoble,,Semi-libre,"45.188101638747426,5.727010832011933"
19075,ESP23792,AR23792,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP340,Jard de Ville,2,AR23792,Aesculus,hippocastanum,,Arbre adulte,,,2009,,,,37,Alignement,ebc,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,Tige,Libre,"45.19204524710657,5.726100707262116"
19079,ESP23793,AR23793,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1194,Pl Condorcet,2,AR23793,Cupressocyparis,leylandii,,Arbre adulte,,,2004,,,,,,,,,,,Grenoble Alpes Métropole,Isolé,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.18534065187369,5.7206406883989755"
19084,ESP23794,AR23794,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP801,A Lorraine pair Gambet Jaures,2,AR23794,Aesculus,hippocastanum,,Arbre adulte,,,1997,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.18924764462669,5.721601144183311"
19091,ESP23796,AR23796,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1195,Bd Gambetta Dubedout Berriat,2,AR23796,Tilia,tomentosa,,Arbre adulte,,Fils électriques dans le houppier,1960,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.18810706181961,5.7234175304746016"
19095,ESP23797,AR23797,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP497,Bd Gambetta Berriat Lesdigu,2,AR23797,Tilia,tomentosa,,Arbre adulte,,Fils électriques dans le houppier,1960,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.18717612527596,5.724043204626395"
19100,ESP23798,AR23798,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP196,Jaurés impair Vallier Berriat,2,AR23798,Platanus,acerifolia,,Arbre adulte,,,2000,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.186211632005495,5.71856479078008"
19105,ESP23799,AR23799,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1197,Pl Championnet,2,AR23799,Tilia,platyphyllos,,Arbre adulte,,Petits rejets sur le tronc,1981,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,Moins de 10 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.185410296544674,5.722273508298016"
19109,ESP23800,AR23800,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP43,Pl d'Agier,2,AR23800,Fraxinus,angustifolia,Raywood,Arbre adulte,,,2004,,,,,Isolé,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.19271071429037,5.727706641285797"
19114,ESP23801,AR23801,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP44,Pl J Achard,2,AR23801,Cupressus,sempervirens,,Arbre adulte,,,1999,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Libre,Métropole de Grenoble,,Libre,"45.189348026681216,5.729842350809625"
19118,ESP23802,AR23802,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP342,Pl Victor Hugo Voirie,2,AR23802,Aesculus,hippocastanum,,Arbre adulte,,,1980,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.189227588261986,5.72409798157621"
19123,ESP23803,AR23803,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP342,Pl Victor Hugo Voirie,2,AR23803,Aesculus,carnea,,Arbre adulte,,,1980,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.18874405956837,5.725191231475394"
19128,ESP23804,AR23804,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP344,Esplan ceinture Sud-Ouest,2,AR23804,Platanus,acerifolia,,Arbre vieillissant,,Têtes de chat à entretenir tous les 2-3 ans  - Inonotus hispidus,1950,,,,70,Alignement,L 123-1.7,,,,,Grenoble Alpes Métropole,Isolé,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.19576528422497,5.71672746513985"
19132,ESP23805,AR23805,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP344,Esplan ceinture Sud-Ouest,2,AR23805,Platanus,acerifolia,,Arbre vieillissant,,,1950,,,,70,Alignement,L 123-1.7,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Architecturé,Métropole de Grenoble,,Architecturé,"45.19552767422359,5.71688140744712"
19137,ESP23806,AR23806,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP344,Esplan ceinture Sud-Ouest,2,AR23806,Platanus,acerifolia,,Arbre vieillissant,,,1950,,,,70,Alignement,L 123-1.7,,,,,Grenoble Alpes Métropole,Isolé,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.194665214343075,5.7174381388615725"
19139,ESP23807,AR23807,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP344,Esplan ceinture Sud-Ouest,2,AR23807,Platanus,acerifolia,,Arbre adulte,,,1950,,,,70,Alignement,L 123-1.7,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.194583286664084,5.717378615803928"
19423,ESP24103,AR24103,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP973,Jard Hoche pelouse Est,2,AR24103,Populus,nigra,Italica,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.184338000489646,5.728358363776936"
19428,ESP24104,AR24104,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP973,Jard Hoche pelouse Est,2,AR24104,Tilia,platyphyllos,,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.184638902760305,5.728390924170736"
19430,ESP24105,AR24105,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP297,Jard Hoche Sud sport et jeux,2,AR24105,Fraxinus,angustifolia,Raywood,Arbre jeune,,,2011,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.18457970629452,5.727270297430256"
19444,ESP24108,AR24108,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP357,Jard Hoche cour des Mômes,2,AR24108,Aesculus,hippocastanum,,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.18451589688878,5.729623365512915"
19448,ESP24109,AR24109,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP232,Jard Hoche combat afrique nord,2,AR24109,Tilia,cordata,,Arbre adulte,,"Diagnostic précédent incohérent, houppier dépérissant",1978,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.184366701987855,5.729804906685383"
19453,ESP24110,AR24110,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP587,Pl André Malraux,2,AR24110,Platanus,acerifolia,,Arbre adulte,,,1978,,,,,,,,,,,Grenoble Alpes Métropole,,,,Métropole de Grenoble,,,"45.185121915413326,5.729043530654575"
19458,ESP24111,AR24111,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP588,Pc 3 H St Ferjus t Belledonne,2,AR24111,Acer,campestre,,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Tige,,"45.19223094723328,5.738617484102009"
19462,ESP24112,AR24112,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1313,Pc 3 H St Ferjus Chartr Belled,2,AR24112,Carpinus,betulus,,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.19179895777046,5.738059249877142"
19467,ESP24113,AR24113,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP974,Pc 3 H St Ferjus terr pétanque,2,AR24113,Platanus,acerifolia,,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,,Ville de Grenoble,,,"45.19384755646455,5.73711064356503"
19471,ESP24114,AR24114,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1213,Pc 3 H St Ferjus Chartr Hermin,2,AR24114,Platanus,acerifolia,,Arbre vieillissant,,,1960,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.19316926744818,5.73679121065248"
19476,ESP24115,AR24115,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP359,R A de Chissé,2,AR24115,Populus,nigra,Italica,Arbre adulte,,,1944,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,Plus de 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.19557980362927,5.736975679371408"
19481,ESP24116,AR24116,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP359,R A de Chissé,2,AR24116,Populus,nigra,Italica,Arbre adulte,,,1944,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,Plus de 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.195828465287754,5.736953351421655"
19490,ESP24118,AR24118,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP589,R des Fleurs,2,AR24118,Prunus,serrulata,,Arbre jeune,,,2012,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.20034587646618,5.7378815196885755"
19494,ESP24119,AR24119,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP299,R St Ursule,2,AR24119,Fraxinus,excelsior,,Arbre adulte,,,1980,,,,,,,,,,,Grenoble Alpes Métropole,,,,Métropole de Grenoble,,,"45.192842800837205,5.734518751210155"
19501,ESP24121,AR24121,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP829,Parc 1 Michalon Qu Jongkind,2,AR24121,Ginkgo,biloba,,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Tige,,"45.196553015580314,5.733676495517174"
19506,ESP24122,AR24122,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1033,Parc 1 Michalon centre,2,AR24122,Taxus,baccata,,Arbre adulte,,racines de surface abimées,1960,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.19600598614446,5.734178712423829"
19511,ESP24123,AR24123,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1033,Parc 1 Michalon centre,2,AR24123,Acer,platanoides,Schwedleri nigra,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.19574424151879,5.732538697257339"
19515,ESP24124,AR24124,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP592,Parc 2 R Hermin tour Vercors,2,AR24124,Ulmus,campestris,,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.1941576791718,5.735775681377114"
19520,ESP24125,AR24125,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP593,Parc 2 R Herminier ch de Ronde,2,AR24125,Carpinus,betulus,,Arbre adulte,,,1960,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.19482429855122,5.736434957089151"
19524,ESP24126,AR24126,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP76,Parc 2 R Hermin align central,2,AR24126,Platanus,acerifolia,,Arbre adulte,,,1960,,,,67,Alignement,ebc,,,,,Ville de Grenoble,,Plus de 20 m,Semi-libre,Ville de Grenoble,,Semi-libre,"45.194552557468015,5.73611858672985"
19529,ESP24127,AR24127,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1036,Bd J Pain Vallier Dauphins,2,AR24127,Platanus,acerifolia,,Arbre adulte,,,2005,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.1862382637164,5.733982957341367"
19534,ESP24128,AR24128,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1318,R Malakoff devant la banque,2,AR24128,Ulmus,carpinifolia,,Arbre jeune,,,1989,,Haute,,,,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Libre,Métropole de Grenoble,,Libre,"45.18915970063691,5.737611995684103"
19538,ESP24129,AR24129,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP233,Pl Bir Hakeim commerces,2,AR24129,Platanus,acerifolia,,Arbre adulte,,,1965,,,,,,,,,,,Grenoble Alpes Métropole,,,,Métropole de Grenoble,,,"45.18898828575324,5.736602720787418"
19543,ESP24130,AR24130,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP830,R Hébert imp Verdun St Roch,2,AR24130,Acer,pseudoplatanus,Negenia,Arbre vieillissant,,,1999,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,Tige,Libre,"45.18962061767642,5.734460260115065"
16874,ESP24445,AR24445,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP869,Prc Mis Est Palais des sports,5,AR24445,Malus,floribunda,,Arbre adulte,,,2006,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.186703786487385,5.742092106112869"
16876,ESP24446,AR24446,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP380,Prc Mis abords aire de jeux,5,AR24446,Fraxinus,angustifolia,,Arbre adulte,,,2011,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.184155189298316,5.736247802233952"
16878,ESP24447,AR24447,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1011,Prc Mis stab nord ann vitesse,5,AR24447,Platanus,acerifolia,,Arbre adulte,,Etêté - nouvelle flèche en train de s'installer,1955,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.185185297803166,5.737882635409154"
16880,ESP24448,AR24448,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP633,Prc Mis pel des Enfs du Drac,5,AR24448,Picea,abies,,Arbre adulte,,écoulement de résine au tronc,1965,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.18559777034251,5.738081957180478"
16882,ESP24449,AR24449,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP632,Pc Alliance R Stalingrad,4,AR24449,Fagus,sylvatica,Purpurea,Arbre adulte,,,1995,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.173305354105636,5.7243532857969806"
16889,ESP24453,AR24453,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP632,Pc Alliance R Stalingrad,4,AR24453,Pinus,sylvestris,,Arbre adulte,,Arbres très mal localisés.,1995,,Haute,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.1736590503245,5.7236793270344775"
16892,ESP24454,AR24454,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP632,Pc Alliance R Stalingrad,4,AR24454,Pinus,sylvestris,,Arbre adulte,,Etêté - Bosquet de pins trop dense : à éclaircir,1995,,Haute,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.17361760283217,5.72391260522745"
16895,ESP24456,AR24456,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP655,Sq Foch ang Mangin,4,AR24456,Chamaecyparis,lawsoniana,,Arbre adulte,,,1969,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.180370428393836,5.720364924309442"
16897,ESP24457,AR24457,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1073,Sq L Blum ang Stalingrad ,4,AR24457,Sophora,japonica,,Arbre adulte,,Diagnostic partiel car le sujet est situé dans une haie - petit bois mort - plaies de taille au houppier - une plaie de casse d'une branche,1969,,,,,,,,,,,Grenoble Alpes Métropole,,,,Métropole de Grenoble,,,"45.16946514430152,5.722745608875598"
16909,ESP24463,AR24463,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP869,Prc Mis Est Palais des sports,5,AR24463,Paulownia,fortunei,,Arbre adulte,,,2011,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.18652365498062,5.741732480209687"
16911,ESP24464,AR24464,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP869,Prc Mis Est Palais des sports,5,AR24464,Paulownia,fortunei,,Arbre jeune,,,2011,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,,Ville de Grenoble,,,"45.186589472013665,5.74202306389289"
16913,ESP24465,AR24465,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP869,Prc Mis Est Palais des sports,5,AR24465,Paulownia,fortunei,,Arbre jeune,,,2011,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.18637857528528,5.7421229364296495"
16916,ESP24467,AR24467,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP633,Prc Mis pel des Enfs du Drac,5,AR24467,Cedrus,atlantica,,Arbre adulte,,,1965,,Moyenne,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.185464754654376,5.738646058448936"
16921,ESP24469,AR24469,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1358,Prc Mis Jard alpin bassin,5,AR24469,Pinus,sylvestris,,Arbre adulte,,,2006,,Moyenne,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.18658680873298,5.7391413364237875"
16926,ESP24470,AR24470,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP870,Ec mat Elisée Chatin,4,AR24470,Platanus,acerifolia,,Arbre adulte,,,1983,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Semi-libre,CCAS,,Semi-libre,"45.179408189907726,5.7205302637339175"
11957,ESP24471,AR24471,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP16,Jard des Dauphins entrée,2,AR24471,Araucaria,araucana,,Arbre jeune,,,2009,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,,Ville de Grenoble,,,"45.19365813918195,5.719982522713701"
11961,ESP24472,AR24472,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1300,Jard des Dauphins pelouses,2,AR24472,Chamaecyparis,lawsoniana,,Arbre adulte,,,1980,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.194267498554275,5.719784826747555"
11966,ESP24473,AR24473,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1301,Jard Dauphins 1ère terrasse ,2,AR24473,Taxus,baccata,,Arbre adulte,,,1980,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,,Ville de Grenoble,,,"45.194067440412944,5.720092573428562"
11970,ESP24474,AR24474,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1302,Montée Chalemont R St Laurent ,2,AR24474,Taxus,baccata,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.195005868453876,5.728421144045201"
11975,ESP24475,AR24475,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1302,Montée Chalemont R St Laurent ,2,AR24475,Betula,verrucosa,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.19539376036209,5.728391078082495"
11980,ESP24476,AR24476,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP230,Pl Xavier Jouvin,2,AR24476,Tilia,tomentosa,,Arbre adulte,,,2004,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.19557009642305,5.729901615415801"
11982,ESP24477,AR24477,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1304,Res Dauphins 32-40 Qu France,2,AR24477,Acer,campestre,,Arbre adulte,,,1988,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Tige,,"45.19433761148318,5.720968140090179"
11986,ESP24478,AR24478,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1304,Res Dauphins 32-40 Qu France,2,AR24478,Pinus,sylvestris,,Arbre adulte,,"2 axes à partir de 1,1 m et écorce incluse",1988,,Basse,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.194306789883775,5.721098123054581"
11991,ESP24479,AR24479,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1305,Rte Lyon départ Via Ferrata,2,AR24479,Robinia,pseudoacacia,,Arbre adulte,,,1997,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.19497262489351,5.719642752192714"
16286,ESP23454,AR23454,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP84,Hôtel Lesdiguières,3,AR23454,Aesculus,hippocastanum,,Arbre vieillissant,,,1980,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.16742960330562,5.711141719526814"
16291,ESP23455,AR23455,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP373,Parc Cellatex espaces ouvert 1,3,AR23455,Acer,,,Arbre adulte,,,1995,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.162317389071355,5.705871168041516"
16295,ESP23456,AR23456,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP373,Parc Cellatex espaces ouvert 1,3,AR23456,Pinus,sylvestris,,Arbre adulte,,,1995,,Moyenne,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.16228382964047,5.704899642917219"
